customer_id,identity_segment,age,income,group_size,location,preferred_price_tier,preferred_rest_type,total_spend,avg_order_value,median_order_value,std_order_value,max_order_value,recency_days,mean_order_gap,std_order_gap,min_order_gap,max_order_gap,orders_first_30d,orders_middle_30d,orders_last_30d,orders_last_7d,orders_last_14d,spend_first_30d,spend_middle_30d,spend_last_30d,unique_restaurants,unique_cuisines,unique_rest_types,restaurant_loyalty,cuisine_loyalty,avg_actual_group_size,std_group_size,avg_price_deviation,rest_type_match_rate,churned,single_order_customer,low_activity_customer
1008596,Couple,42,78757,2,Domlur,Mid-range,Cafe,19569.908,631.2874229185043,588.5800170898438,290.52948106290285,1667.86,1.1999969482421875,2.830000098546346,1.9271466602775955,0.29999924,7.700001,8,9,14,3,6,3853.8801,6810.3203,8905.711,31,26,4,0.032258064516129,0.096774193548387,2.0,0.0,335.7970964985509,0.8064516129032258,0,0,0
1008597,Family,34,143520,1,Jeevan Bhima Nagar,Premium,Fine Dining,13813.7705,1255.797274502841,728.9500122070312,853.671333814127,2629.89,44.400001525878906,4.329999852180481,2.48329955188991,0.40000057,8.199999,7,4,0,0,0,8106.1304,5707.64,0.0,7,5,2,0.3636363636363636,0.3636363636363636,1.0,0.0,742.5663646351207,0.8181818181818181,1,0,0
1008598,Family,26,168566,2,Frazer Town,Mid-range,Casual Dining,16380.441,655.217607421875,595.7000122070312,214.9807456304584,1185.29,8.900001525878906,3.3124999354283013,2.138327814609267,0.39999962,8.699999,11,9,5,0,1,7459.591,5400.7803,3520.07,24,20,5,0.08,0.16,2.0,0.0,185.06240234375,0.84,1,0,0
1008599,Office Worker,25,84009,2,Bannerghatta Road,Budget,Cafe,6677.71,607.0645571621982,656.8400268554688,264.8302246188632,1150.68,10.800003051757812,7.279999732971191,4.652788257208998,0.5999985,14.099998,3,5,3,0,2,1663.0599,3240.33,1774.3201,11,10,4,0.0909090909090909,0.1818181818181818,2.0,0.0,297.05183133212,0.7272727272727272,0,0,0
1008600,Office Worker,36,79442,3,BTM,Budget,Delivery,9320.069,582.5043716430664,535.239990234375,222.0215369924693,1089.26,8.0,5.260000006357829,3.21709709343799,1.0999985,11.0,4,4,8,0,3,1674.04,2406.72,5239.3096,16,14,3,0.0625,0.1875,3.0,0.0,171.85062408447266,0.875,0,0,0
1008602,Student,22,10625,2,Banaswadi,Budget,Bakery,10164.641,376.4681458649812,391.3399963378906,124.87996940773571,609.01,3.800003051757813,3.292307587770315,2.585486346024193,0.20000076,12.900001,7,11,9,2,5,2585.48,3886.02,3693.1401,26,12,6,0.074074074074074,0.3333333333333333,2.0,0.0,152.14222039116754,0.7037037037037037,0,0,0
1008603,Office Worker,25,53443,1,Indiranagar,Budget,Food Court,3685.53,409.5033331976997,430.5,163.87747779700769,671.43,8.5,8.475000023841858,9.662111677094602,0.19999981,27.499996,2,3,4,0,2,964.19,1565.1499,1156.19,9,9,3,0.1111111111111111,0.1111111111111111,1.0,0.0,132.50111558702258,0.7777777777777777,0,0,0
1008604,Food Explorer,23,41756,1,Electronic City,Mid-range,Club,1671.85,835.9249877929688,835.9249877929688,231.5703928654428,999.67,85.5,2.200000047683716,3.961290483949356,2.2,2.2,2,0,0,0,0,1671.85,0.0,0.0,2,2,1,0.5,0.5,1.0,0.0,207.92498779296875,0.0,1,0,0
1008605,Family,45,128419,5,Koramangala 5th Block,Mid-range,Casual Dining,12907.59,759.2700015797335,737.1799926757812,211.77345337595145,1261.16,3.900001525878906,5.218749910593033,2.550874266459485,1.1999998,11.099998,8,4,5,1,2,5607.28,3120.56,4179.75,17,16,2,0.0588235294117647,0.1176470588235294,5.0,0.0,168.81000473920037,0.9411764705882352,0,0,0
1008606,Office Worker,29,66192,1,Koramangala 5th Block,Budget,Casual Dining,4975.12,552.7911173502604,545.2999877929688,297.9787294501568,1103.49,3.800003051757813,10.024999618530272,4.716157304225562,3.0,17.5,2,4,3,1,1,1267.56,1997.88,1709.6799,9,9,2,0.1111111111111111,0.1111111111111111,1.0,0.0,325.13778347439234,0.6666666666666666,0,0,0
1008607,Student,21,18545,2,New BEL Road,Budget,Quick Bites,1677.9501,279.65833282470703,272.1500015258789,71.64422285109003,386.83,67.79999923706055,3.480000114440918,1.4377066714119966,1.5,5.1000004,6,0,0,0,0,1677.95,0.0,0.0,6,6,3,0.1666666666666666,0.1666666666666666,2.0,0.0,91.95166269938152,0.5,1,0,0
1008608,Family,20,77951,7,Whitefield,Mid-range,Casual Dining,2153.64,717.8799947102865,821.8200073242188,378.3148753669376,1033.36,7.199996948242188,36.45000171661377,15.627062831360837,25.4,47.500004,1,1,1,0,1,821.82,298.46,1033.36,3,3,1,0.3333333333333333,0.3333333333333333,7.0,0.0,250.02667236328125,1.0,0,0,0
1008609,Office Worker,26,61483,1,Ulsoor,Budget,Quick Bites,2363.5002,337.6428571428572,332.3599853515625,44.44358219552248,393.93,51.5,5.8833333651224775,5.130854359845424,0.6000004,13.2,5,2,0,0,0,1730.22,633.28,0.0,7,7,2,0.1428571428571428,0.1428571428571428,1.0,0.0,149.35714285714286,0.8571428571428571,1,0,0
1008610,Student,18,10353,1,Jayanagar,Budget,Dessert Parlor,1542.55,385.6375045776367,352.39500427246094,102.99440427365204,535.15,30.599998474121094,17.733333587646484,0.5686254567616474,17.099998,18.2,2,2,0,0,0,704.79004,837.76,0.0,4,3,2,0.25,0.5,1.0,0.0,96.63750457763672,0.75,1,0,0
1008611,Student,19,16908,1,Koramangala 1st Block,Budget,Bakery,2018.0701,403.6140014648437,353.25,210.74810104298427,719.93,79.60000038146973,2.2999998927116394,1.1045360268893276,1.0,3.6999998,5,0,0,0,0,2018.0698,0.0,0.0,5,4,2,0.2,0.4,1.0,0.0,165.8219970703125,0.8,1,0,0
1008612,Family,30,176132,5,Koramangala 4th Block,Mid-range,Casual Dining,10872.76,639.5741218118106,573.9099731445312,213.58021915295708,1181.03,17.199996948242188,4.425000190734863,2.839836035996874,0.4000001,10.299999,9,6,2,0,0,5432.56,4276.71,1163.49,17,16,2,0.0588235294117647,0.1176470588235294,5.0,0.0,184.7588285558364,0.9411764705882352,1,0,0
1008613,Family,33,169702,3,New BEL Road,Mid-range,Casual Dining,10771.091,673.1931228637695,649.0150146484375,250.16241434204,1453.54,13.099998474121094,4.900000127156575,3.94552198712352,1.4000015,15.9,5,6,5,0,1,3097.3003,4692.9897,2980.7998,16,16,3,0.0625,0.0625,3.0,0.0,165.26687622070312,0.875,1,0,0
1008614,Student,19,25822,2,Indiranagar,Budget,Dessert Parlor,1940.46,323.40999603271484,326.67999267578125,124.11054684336403,517.37,27.5,11.939999961853028,3.9752995290606448,8.099998,16.7,3,2,1,0,0,1004.14,563.02,373.3,6,6,3,0.1666666666666666,0.1666666666666666,2.0,0.0,137.7133356730143,0.6666666666666666,0,0,0
1008615,Student,21,19350,4,Koramangala 5th Block,Budget,Dessert Parlor,2044.98,340.8299992879232,315.6100006103516,165.29282857986948,597.24,22.199996948242188,10.240000534057618,5.918023344749131,5.800003,20.300001,2,3,1,0,0,654.88,1105.0,285.1,6,5,3,0.1666666666666666,0.3333333333333333,4.0,0.0,216.8299992879232,0.5,0,0,0
1008616,Family,52,61299,3,Bannerghatta Road,Mid-range,Casual Dining,12050.829,803.3886596679688,824.4099731445312,329.8328391856743,1340.88,28.5,4.221428564616612,2.7078743274086694,1.0999985,12.1,6,7,2,0,0,4550.1396,5692.4097,1808.28,15,14,1,0.0666666666666666,0.1333333333333333,3.0,0.0,274.42999267578125,1.0,1,0,0
1008617,Family,23,138006,5,Residency Road,Mid-range,Cafe,12482.659,594.4123847598121,568.27001953125,216.7453440776401,1127.73,68.29999923706055,1.0800000369548797,0.7251860996948346,0.099999905,3.1000004,21,0,0,0,0,12482.66,0.0,0.0,21,21,4,0.0476190476190476,0.0476190476190476,5.0,0.0,244.8980916341146,0.8095238095238095,1,0,0
1008618,Family,52,118862,3,Koramangala 5th Block,Mid-range,Cafe,5779.7705,577.9769989013672,582.9349975585938,209.7868838331236,951.93,18.80000305175781,7.41111077202691,2.6478495812699268,4.0999985,12.000001,3,5,2,0,0,1316.9199,3445.44,1017.41003,10,9,2,0.1,0.2,3.0,0.0,244.66500549316407,0.9,1,0,0
1008619,Student,20,27836,2,BTM,Budget,Quick Bites,7302.7,331.9409110329368,298.1850128173828,166.42861552842444,653.52,24.400001525878903,2.9809523082914806,2.2442413232967966,0.5,8.799999,10,10,2,0,0,3659.33,3046.38,596.99,22,20,5,0.0454545454545454,0.1363636363636363,2.0,0.0,171.63545643199575,0.8181818181818181,1,0,0
1008621,Food Explorer,34,106426,1,Sanjay Nagar,Mid-range,Cafe,6930.68,770.0755581325955,891.0399780273438,235.91577048670683,1066.14,6.0,9.412500023841858,5.745915373483981,2.0,16.400002,3,4,2,1,1,2127.4202,3351.7598,1451.5,9,9,5,0.1111111111111111,0.1111111111111111,1.0,0.0,207.762210422092,0.2222222222222222,0,0,0
1008622,Family,46,156622,1,Whitefield,Premium,Casual Dining,7875.6006,984.4500122070312,723.0199890136719,791.8024122631606,2767.87,18.099998474121094,7.914285932268415,6.177763644901195,2.0999985,17.400002,2,2,4,0,0,3954.94,730.31,3190.35,8,8,3,0.125,0.125,1.0,0.0,573.6700134277344,0.75,1,0,0
1008623,Student,24,20705,2,Basavanagudi,Budget,Quick Bites,11460.851,337.08382370892696,292.9649963378906,204.45484946934516,1307.73,0.4000015258789062,2.4999999566511675,1.5260246227309582,0.5,6.6000023,11,11,12,2,6,4588.2803,3873.47,2999.0999,34,27,4,0.0294117647058823,0.088235294117647,2.0,0.0,114.1150001077091,0.8235294117647058,0,0,0
1008624,Family,55,63441,3,Mysore Road,Mid-range,Casual Dining,2251.94,562.9850006103516,549.5950012207031,205.3307068237038,804.69,1.1999969482421875,10.566668192545572,7.626491316578429,2.5999985,17.800003,0,1,3,1,2,0.0,804.69,1447.25,4,4,1,0.25,0.25,3.0,0.0,166.00999450683594,1.0,0,0,0
1008625,Office Worker,24,57982,1,Bannerghatta Road,Budget,Delivery,11376.779,406.31357029506137,379.1999969482422,201.6483529154202,895.79,0.9000015258789062,3.1814814232013844,2.491375487264244,0.5,10.700001,6,7,15,4,6,1760.6702,2395.42,7220.6895,28,24,6,0.0357142857142857,0.0714285714285714,1.0,0.0,173.8671417236328,0.75,0,0,0
1008626,Student,20,19273,2,Indiranagar,Budget,Cafe,1728.57,576.1899922688802,578.8800048828125,78.79944323882405,653.61,35.0,20.149999618530277,10.67731401435585,12.599998,27.7,1,2,0,0,0,578.88,1149.69,0.0,3,2,2,0.3333333333333333,0.6666666666666666,2.0,0.0,201.18999226888025,0.6666666666666666,1,0,0
1008628,Food Explorer,31,59042,2,Koramangala 8th Block,Budget,Food Truck,699.26,349.63001251220703,349.63001251220703,304.6216250722697,565.03,87.90000009536743,1.1999999284744265,3.961290483949356,1.1999999,1.1999999,2,0,0,0,0,699.26,0.0,0.0,2,2,2,0.5,0.5,2.0,0.0,249.63001251220703,0.0,1,0,0
1008629,Office Worker,40,31081,1,Whitefield,Budget,Cafe,2186.28,437.25599975585936,461.2099914550781,124.41263843356457,597.24,76.80000019073486,2.5749999284744263,0.623832309926248,2.1999998,3.5,5,0,0,0,0,2186.28,0.0,0.0,5,4,2,0.2,0.4,1.0,0.0,229.25599975585936,0.8,1,0,0
1008630,Couple,38,148088,1,Residency Road,Premium,Fine Dining,24545.08,1443.8282434800092,1313.3699951171875,733.4241941701775,2746.3,4.199996948242188,5.006250202655792,3.627573713728068,1.0,13.799999,4,7,6,1,2,6047.77,10939.59,7557.7197,14,8,6,0.1176470588235294,0.4117647058823529,1.0,0.0,567.5023660098805,0.6470588235294117,0,0,0
1008631,Office Worker,30,44476,1,Bannerghatta Road,Budget,Quick Bites,3890.62,389.0620025634765,394.885009765625,155.86267138644118,667.05,3.5,8.777777777777779,4.244635724408545,3.2000046,18.099998,3,2,5,1,2,1164.5801,863.80005,1862.24,10,10,2,0.1,0.1,1.0,0.0,145.15799102783205,0.9,0,0,0
1008632,Office Worker,39,34686,1,Marathahalli,Budget,Quick Bites,1775.6599,295.9433364868164,263.7199935913086,176.30649521929064,579.9,58.0,6.020000076293945,5.306788446899711,0.5,12.6,5,1,0,0,0,1484.5801,291.08,0.0,6,6,1,0.1666666666666666,0.1666666666666666,1.0,0.0,167.2966740926107,1.0,1,0,0
1008634,Family,48,146387,2,Koramangala 6th Block,Mid-range,Fine Dining,20512.14,854.6724967956543,593.4149780273438,581.0420376313709,2253.8,29.299999237060547,2.51304350728574,1.6407607074879622,0.19999981,6.0,9,14,1,0,0,8768.55,11239.859,503.73,9,6,4,0.6666666666666666,0.6666666666666666,2.0,0.0,408.2058296203613,0.875,1,0,0
1008636,Office Worker,24,58682,1,MG Road,Budget,Quick Bites,5699.3403,316.63000064426,314.7050018310547,94.6224123011388,478.26,0.8000030517578125,5.164705697227927,3.0832085612486804,0.80000305,11.599998,6,5,7,2,5,2022.5199,1482.52,2194.3,18,15,2,0.0555555555555555,0.2222222222222222,1.0,0.0,84.87999894883897,0.9444444444444444,0,0,0
1008637,Office Worker,40,71299,1,Ejipura,Budget,Quick Bites,2295.97,327.99571337018693,297.9200134277344,188.0387006039877,658.3,1.4000015258789062,14.09999966621399,10.481983578509606,1.5999999,30.699997,3,3,1,1,1,598.21,1039.46,658.3,7,7,1,0.1428571428571428,0.1428571428571428,1.0,0.0,180.80428205217635,1.0,0,0,0
1008638,Office Worker,35,78990,1,Indiranagar,Budget,Delivery,2257.1401,451.4280090332031,358.0599975585937,196.2970980196852,671.53,3.900001525878906,19.59999942779541,11.123849000288642,11.999996,36.0,1,2,2,1,1,303.98,1013.51,939.65,5,4,2,0.2,0.4,1.0,0.0,155.96400756835936,0.8,0,0,0
1008639,Office Worker,25,52372,1,Electronic City,Budget,Casual Dining,10315.03,687.6686594645182,719.4500122070312,289.08699664342737,1336.44,9.300003051757812,5.264285496303013,3.718479157777224,0.69999886,12.399998,4,6,5,0,1,3197.2998,4073.8398,3043.89,15,15,5,0.0666666666666666,0.0666666666666666,1.0,0.0,337.8326588948568,0.7333333333333333,0,0,0
1008640,Student,19,15356,1,Bannerghatta Road,Budget,Quick Bites,1490.32,496.7733256022136,388.7099914550781,216.7497867922253,746.31,44.0,21.850000381469727,1.4849258589307326,20.8,22.900002,2,1,0,0,0,744.01,746.31,0.0,3,3,2,0.3333333333333333,0.3333333333333333,1.0,0.0,345.7733256022136,0.6666666666666666,0,0,0
1008641,Office Worker,29,30882,1,Basavanagudi,Budget,Quick Bites,2829.45,471.5749969482422,402.77000427246094,188.4465865758973,713.86,30.200000762939453,9.81999988555908,5.382099377703215,2.3000011,14.700001,3,3,0,0,0,1355.91,1473.54,0.0,6,6,3,0.1666666666666666,0.1666666666666666,1.0,0.0,142.0149892171224,0.5,0,0,0
1008642,Food Explorer,26,108424,1,Church Street,Mid-range,Casual Dining,32163.578,630.6582378312653,599.1500244140625,247.4744817575873,1376.9,44.20000076293945,0.9059999847412108,0.670792814165298,0.0,2.699997,34,17,0,0,0,21273.762,10889.812,0.0,51,43,8,0.0196078431372549,0.0980392156862745,1.0,0.0,237.7943145153569,0.4705882352941176,1,0,0
1008643,Student,22,30356,1,Marathahalli,Budget,Quick Bites,1819.9601,303.32667032877606,241.8000030517578,173.69180980515563,568.83,16.300003051757812,13.419999313354491,7.735437729575206,0.79999924,19.899998,2,3,1,0,0,703.67004,653.19,463.1,6,6,2,0.1666666666666666,0.1666666666666666,1.0,0.0,131.98333740234375,0.8333333333333333,0,0,0
1008644,Office Worker,32,87022,1,Richmond Road,Budget,Cafe,10526.299,701.7533345540364,569.4199829101562,333.0228574830344,1329.59,60.0,1.94999999659402,1.193411301318016,0.19999981,4.299999,15,0,0,0,0,10526.3,0.0,0.0,15,13,2,0.0666666666666666,0.1333333333333333,1.0,0.0,299.5213317871094,0.9333333333333332,1,0,0
1008645,Office Worker,26,74859,1,BTM,Mid-range,Quick Bites,2655.2002,379.3142852783203,369.989990234375,165.3670849285067,650.9,8.800003051757812,11.433332761128744,4.710274219455362,5.199999,19.200005,3,2,2,0,1,972.12,819.68005,863.4,7,6,1,0.1428571428571428,0.2857142857142857,1.0,0.0,218.08572387695312,1.0,0,0,0
1008646,Office Worker,35,42786,1,Sarjapur Road,Mid-range,Cafe,7703.37,550.240716116769,477.9850006103516,217.18615281145657,921.88,5.599998474121094,6.307692417731652,3.851939762769279,1.2999992,12.400002,5,4,5,1,2,3482.0398,1911.0099,2310.32,14,13,5,0.0714285714285714,0.1428571428571428,1.0,0.0,181.80928911481584,0.7142857142857142,0,0,0
1008647,Family,30,88834,4,Koramangala 1st Block,Premium,Fine Dining,55129.68,1722.802509307861,1753.6950073242188,850.2371650844711,3719.34,2.5999984741210938,2.758064562274564,1.309904403564421,0.79999924,5.700001,10,9,13,3,7,19605.98,14795.801,20727.902,20,9,6,0.125,0.59375,4.0,0.0,827.6181373596191,0.8125,0,0,0
1008648,Student,19,16068,2,BTM,Budget,Quick Bites,2157.3,431.4599914550781,328.0899963378906,206.0829694091664,723.97,1.0,20.125,13.299216589167235,6.4000015,32.5,1,3,1,1,1,562.06,1267.1499,328.09,5,5,2,0.2,0.2,2.0,0.0,179.15199584960936,0.8,0,0,0
1008649,Office Worker,40,57494,1,Cunningham Road,Budget,Food Court,6633.75,473.8392878941127,450.0500030517578,231.1609299008393,1045.11,9.699996948242188,5.684615612030029,4.974743289552416,0.20000076,16.3,6,2,6,0,2,2376.6301,1355.42,2901.7,14,10,4,0.0714285714285714,0.2142857142857142,1.0,0.0,177.53500148228235,0.7857142857142857,0,0,0
1008650,Family,31,175641,3,Bellandur,Mid-range,Food Court,6150.21,512.5175005594889,463.2200012207031,153.35933303413705,830.76,5.900001525878906,6.918181679465554,5.287875314785142,0.10000229,17.8,3,5,4,1,2,1671.82,2194.99,2283.4,12,11,3,0.0833333333333333,0.1666666666666666,3.0,0.0,131.80083719889322,0.8333333333333333,0,0,0
1008651,Office Worker,27,71456,1,Church Street,Budget,Food Court,4571.46,457.1459991455078,348.00999450683594,214.60015261320405,817.48,4.900001525878906,8.422222031487358,5.068969170342143,1.5,18.400002,3,3,4,1,3,1340.12,1227.24,2004.1,10,10,1,0.1,0.1,1.0,0.0,175.1300018310547,1.0,0,0,0
1008652,Food Explorer,35,74730,1,Bellandur,Mid-range,Club,9694.569,969.457000732422,715.6900024414062,708.5400147763388,2271.47,10.800003051757812,7.988888528611925,6.845699851913322,1.2999992,24.8,4,3,3,0,1,3117.04,1750.27,4827.26,10,9,5,0.1,0.2,1.0,0.0,563.2749938964844,0.3,0,0,0
1008653,Food Explorer,36,99004,3,Jayanagar,Mid-range,Lounge,1267.48,633.739990234375,633.739990234375,522.0145032378172,1002.86,86.90000009536743,2.6999998092651367,3.961290483949356,2.6999998,2.6999998,2,0,0,0,0,1267.48,0.0,0.0,2,2,1,0.5,0.5,3.0,0.0,369.1199951171875,0.0,1,0,0
1008654,Student,19,30881,2,Electronic City,Budget,Cafe,8343.78,595.9842899867466,529.7350158691406,336.4070389035372,1480.52,2.5999984741210938,6.507692410395696,4.603885969304842,1.6000023,15.199999,3,4,7,2,2,1548.97,2623.1602,4171.65,14,13,4,0.0714285714285714,0.1428571428571428,2.0,0.0,379.98428998674666,0.7142857142857142,0,0,0
1008655,Office Worker,24,54212,1,Indiranagar,Budget,Casual Dining,1833.03,611.010009765625,647.2100219726562,73.83599378949256,659.76,75.19999980926514,6.400000095367432,1.6970566794574595,5.2,7.6000004,3,0,0,0,0,1833.03,0.0,0.0,3,3,1,0.3333333333333333,0.3333333333333333,1.0,0.0,135.010009765625,1.0,1,0,0
1008656,Student,23,31061,1,HSR,Budget,Cafe,4683.91,425.8100031072443,428.9800109863281,186.59251521251176,858.0,12.0,7.529999995231629,9.004326308060916,0.20000005,28.800001,5,2,4,0,1,2581.75,816.44,1285.72,11,11,3,0.0909090909090909,0.0909090909090909,1.0,0.0,193.16091086647728,0.4545454545454545,1,0,0
1008657,Student,21,10459,2,Koramangala 6th Block,Budget,Dessert Parlor,1321.39,330.3475036621094,378.8150024414063,112.17365973523016,399.57,27.299999237060547,13.40000025431315,7.308214665851996,7.299999,21.5,1,2,1,0,0,360.78,796.42004,164.19,4,4,3,0.25,0.25,2.0,0.0,104.25250244140624,0.5,0,0,0
1008658,Office Worker,31,48651,3,BTM,Budget,Quick Bites,8696.44,434.82199935913087,374.1300048828125,224.78197711736007,1032.92,0.0,4.542105273196571,2.154147143598726,0.5999985,9.4,6,7,7,2,4,3879.09,2841.74,1975.61,20,17,3,0.05,0.15,3.0,0.0,166.49600067138672,0.85,0,0,0
1008659,Family,35,80383,4,BTM,Mid-range,Casual Dining,8000.291,666.6908416748047,625.4600219726562,242.76188089681924,1283.27,5.099998474121094,7.054545575922186,4.262009127977659,2.0999994,13.700001,4,4,4,1,3,2935.09,2633.98,2431.22,12,10,2,0.0833333333333333,0.1666666666666666,4.0,0.0,277.187494913737,0.9166666666666666,0,0,0
1008660,Office Worker,33,40727,1,Koramangala 1st Block,Mid-range,Food Court,1006.86,503.4299926757813,503.4299926757813,12.19051400231642,512.05,31.799999237060547,27.400001525878903,3.961290483949356,27.400002,27.400002,0,2,0,0,0,0.0,1006.86,0.0,2,2,2,0.5,0.5,1.0,0.0,149.57000732421875,0.5,0,0,0
1008661,Office Worker,35,42167,2,Richmond Road,Budget,Cafe,3624.7202,724.9440063476562,732.4400024414062,479.40014940174615,1495.54,22.099998474121094,13.40000033378601,9.095421079227789,1.8999996,23.600002,3,1,1,0,0,2586.1401,306.14,732.44,5,5,3,0.2,0.2,2.0,0.0,367.46400146484376,0.6,0,0,0
1008662,Office Worker,24,51992,2,Commercial Street,Budget,Food Court,2446.51,407.75166575113934,397.8200073242188,204.91809431885943,640.67,80.5,1.7599999904632568,1.7501427931430502,0.4000001,4.6,6,0,0,0,0,2446.51,0.0,0.0,6,5,5,0.1666666666666666,0.3333333333333333,2.0,0.0,178.65166473388672,0.3333333333333333,1,0,0
1008664,Food Explorer,40,87352,1,Koramangala 7th Block,Mid-range,Irani Cafe,10292.539,541.7126280132093,393.2799987792969,376.3943398735144,1357.11,20.599998474121094,3.666666759385003,2.0551230001857475,0.29999995,8.600002,8,8,3,0,0,6449.38,2916.08,927.07996,19,19,7,0.0526315789473684,0.0526315789473684,1.0,0.0,309.8452582108347,0.0,1,0,0
1008665,Student,19,21027,1,Wilson Garden,Budget,Dessert Parlor,2378.99,264.3322177463108,282.989990234375,120.80483552088958,477.3,5.900001525878906,10.34999978542328,5.780015328906435,3.2999954,21.099998,3,3,3,1,2,541.08997,981.98,855.92004,9,5,1,0.1111111111111111,0.3333333333333333,1.0,0.0,101.9522196451823,1.0,0,0,0
1008666,Family,52,119650,2,BTM,Mid-range,Casual Dining,3255.4697,651.093994140625,619.7100219726562,101.81471510161744,823.35,1.5999984741210938,19.22499990463257,19.90366536239149,6.899994,48.9,2,0,3,1,2,1226.81,0.0,2028.6599,5,5,1,0.2,0.2,2.0,0.0,176.906005859375,1.0,0,0,0
1008667,Office Worker,30,40995,3,Indiranagar,Budget,Quick Bites,5103.31,340.2206695556641,330.45001220703125,168.3746867294508,710.53,3.5999984741210938,5.864285809653146,4.456733939649292,0.8999977,13.799999,3,6,6,2,4,677.29,2560.8599,1865.16,15,14,3,0.0666666666666666,0.1333333333333333,3.0,0.0,152.3566660563151,0.8666666666666666,0,0,0
1008668,Family,26,148416,8,Koramangala 5th Block,Mid-range,Casual Dining,1357.75,678.8749694824219,678.8749694824219,596.9041634436004,1100.95,77.60000038146973,1.0,3.961290483949356,1.0,1.0,2,0,0,0,0,1357.75,0.0,0.0,2,2,1,0.5,0.5,8.0,0.0,422.0749816894531,1.0,1,0,0
1008669,Family,41,150605,4,Ulsoor,Mid-range,Fine Dining,6782.2197,565.1850001017252,439.4550018310547,440.7057691660448,1877.51,4.5,7.372727264057506,7.575366665721578,2.5,28.5,3,5,4,1,2,1412.44,2460.12,2909.66,4,4,2,0.75,0.75,4.0,0.0,395.7116673787434,0.8333333333333333,0,0,0
1008670,Couple,38,104881,2,Vijay Nagar,Mid-range,Cafe,3504.98,500.711414882115,512.6599731445312,240.6226604519113,846.85,9.099998474121094,11.733333587646484,4.83969860704344,6.799999,18.100002,2,3,2,0,1,1318.8999,1158.25,1027.83,7,7,4,0.1428571428571428,0.1428571428571428,2.0,0.0,351.28859165736606,0.4285714285714285,1,0,0
1008671,Student,20,30358,1,MG Road,Budget,Quick Bites,1389.28,347.3199996948242,318.51499938964844,105.9574688416083,497.66,8.199996948242188,20.13333384195964,13.601592245578862,5.9000015,33.0,1,1,2,0,1,254.59,338.77,795.92004,4,4,2,0.25,0.25,1.0,0.0,85.5250015258789,0.75,0,0,0
1008672,Office Worker,37,78331,1,Ejipura,Mid-range,Delivery,5693.2803,517.5709034312855,464.9100036621094,181.5543825725495,892.68,20.199996948242188,6.780000305175781,4.867533929444963,0.5,16.3,5,3,3,0,0,2956.16,1355.0801,1382.04,11,9,2,0.0909090909090909,0.1818181818181818,1.0,0.0,156.44181407581675,0.909090909090909,1,0,0
1008673,Food Explorer,23,104349,1,Malleshwaram,Mid-range,Pop Up,7477.05,575.1576937161959,537.7999877929688,177.31811352916714,904.97,4.199996948242188,6.550000270207723,5.64100254321826,1.2999992,23.0,4,5,4,1,2,2530.22,2964.16,1982.6699,13,11,5,0.0769230769230769,0.1538461538461538,1.0,0.0,323.91460946890027,0.0,0,0,0
1008675,Student,22,12152,2,Jayanagar,Budget,Cafe,1276.3301,638.1650085449219,638.1650085449219,99.48285477147029,708.51,37.70000076293945,24.0,3.961290483949356,24.0,24.0,1,1,0,0,0,567.82,708.51,0.0,2,2,2,0.5,0.5,2.0,0.0,296.1650085449219,0.5,0,0,0
1008676,Family,40,112691,4,Frazer Town,Budget,Fine Dining,13108.22,1008.3246037409856,541.219970703125,1289.0444808839625,4936.78,6.3000030517578125,6.558333079020183,2.497801767930429,2.4000015,11.599998,5,5,3,1,2,2932.79,8847.239,1328.19,4,3,2,0.7692307692307692,0.7692307692307692,4.0,0.0,595.3353740985577,0.923076923076923,0,0,0
1008677,Couple,39,55695,3,HSR,Premium,Fine Dining,10485.86,2097.172067260742,2525.830078125,1118.6034785223555,2985.6,22.599998474121094,11.625000476837158,5.033472489755886,4.5999985,16.100002,1,3,1,0,0,179.26,7321.0,2985.6,5,4,3,0.2,0.4,3.0,0.0,1358.86806640625,0.6,0,0,0
1008678,Family,50,61927,3,BTM,Mid-range,Cafe,6012.59,668.0655500623915,647.6400146484375,238.69967630461596,994.99,25.900001525878903,7.487499833106995,3.9010756704325775,2.0,13.799999,5,3,1,0,0,3250.7397,2536.49,225.36,9,9,3,0.1111111111111111,0.1111111111111111,3.0,0.0,236.49444240993924,0.7777777777777777,1,0,0
1008680,Family,38,74496,5,Koramangala 8th Block,Premium,Casual Dining,6638.33,1106.3883361816406,1040.9400024414062,332.7076398340659,1585.09,24.900001525878903,10.279999732971191,4.899183673200856,4.5,15.8,2,3,1,0,0,2720.58,2512.94,1404.81,6,5,1,0.1666666666666666,0.3333333333333333,5.0,0.0,268.7416687011719,1.0,1,0,0
1008682,Family,53,99781,4,JP Nagar,Mid-range,Fine Dining,1852.75,617.5833536783854,634.780029296875,129.40484811776597,737.53,77.80000019073486,3.849999904632568,3.8890872965260113,1.0999999,6.6,3,0,0,0,0,1852.75,0.0,0.0,1,1,1,1.0,1.0,4.0,0.0,91.29001871744792,1.0,1,0,0
